id|ot|alias|setcode|type|atk|def|level|race|attribute|category
81927732|3|0|186|8388641|2000|3000|6|512|32|67403777
81933259|3|0|0|130|0|0|0|0|0|1048576
81945678|3|0|0|4|0|0|0|0|0|0
81951640|3|0|0|1057|500|0|1|32|32|1048576
81954378|3|0|0|262146|0|0|0|0|0|0
81962318|3|0|41|33|500|300|1|512|8|4
81974607|3|0|229|33|1400|1200|4|32|16|1050624
81977953|3|0|0|33554465|2300|2000|6|8|8|1048578
81983656|3|0|51|8225|2600|2000|7|1|32|1048576
81985784|3|0|0|2097185|1600|1800|4|524288|32|0
81992475|3|0|177|33|1700|1000|3|8|32|1310848
81994591|3|0|29|2|0|0|0|0|0|544
81997228|3|0|288|97|3000|3000|10|4096|8|1048577
82003859|3|0|0|131074|0|0|0|0|0|0
82005435|3|0|43|33|1100|200|3|1|8|0
82012319|3|0|36|33|2300|1400|5|256|1|1048576
82016179|3|0|144|2|0|0|0|0|0|320
82035781|3|0|0|33|1700|1900|6|16384|4|32768
82041999|3|0|371|4129|900|600|3|1048576|1|0
82044279|3|0|16719895|8225|2500|2000|7|8192|8|65537
82044280|3|82044279|16719895|8225|2500|2000|7|8192|8|65537
82045034|3|0|284|4|0|0|0|0|0|1048704
82050203|3|0|0|33|0|800|3|8|8|0
82052602|3|0|84|65538|0|0|0|0|0|1310720
82065276|3|0|0|17|1250|700|3|1|1|0
82085295|3|0|279|33|0|0|3|1048576|16|17825792
82085619|3|0|0|17|1300|1100|4|4|16|0
82099401|3|0|0|2097185|100|100|1|2|2|544
82103466|3|0|0|33554465|-2|0|12|524288|32|1180672
82105704|1|0|397|65538|0|0|0|0|0|0
82108372|3|0|0|33|1500|1800|4|4|1|0
82112775|3|0|0|33|1700|1500|5|2|16|1048576
82114013|3|0|0|16777233|200|2100|117899267|262144|2|1048576
82116191|3|0|0|33|1850|700|4|1024|1|0
82128978|3|0|381|33|600|2100|4|2|2|0
82134632|3|0|327|4|0|0|0|0|0|67108864
82140600|3|0|0|4|0|0|0|0|0|131
82162616|3|0|123|4|0|0|0|0|0|68157440
82176812|3|0|202|2097185|1400|900|3|1|2|2
82184400|3|0|0|67108897|1500|5|2|131072|2|1048704
82197831|3|0|13|8225|2400|2100|7|32|4|1179648
82199284|3|0|55|33|2000|1200|4|512|8|0
82213171|3|0|0|33|1200|800|4|8|32|128
82224646|3|0|17690980319391|16781345|200|600|101056514|2|32|34736256
82243738|3|0|0|33|200|300|1|4|16|1048576
82255872|3|0|311|131076|0|0|0|0|0|1114112
82255873|3|0|311|16401|500|500|1|32768|8|0
82257671|3|0|309|33|0|3000|8|16777216|1|1179648
82257940|3|0|0|2|0|0|0|0|0|128
82260502|3|0|92|33|2400|1200|6|256|1|0
82263578|3|0|0|2|0|0|0|0|0|32
82270047|3|0|210|262146|0|0|0|0|0|8224
82293134|3|0|118|33|2000|1000|4|16384|1|544
82301904|3|0|207|33554465|3000|2500|8|8192|32|1310848
82308875|3|0|72|8388641|700|700|7|4|16|537919744
82315403|3|0|147|97|2800|4000|10|32|16|9437184
82315772|3|0|118|33|1000|1800|4|16384|1|1048576
82319644|3|0|0|33|2400|1000|5|8|32|0
82321037|3|0|249|33|1800|3000|9|8388608|2|1048712
82324105|3|0|0|4|0|0|0|0|0|1048576
82324106|3|0|0|16401|0|0|1|8|32|0
82324312|3|0|172|33|1700|0|4|1|8|4104
82340056|3|0|0|4|0|0|0|0|0|1049120
82340057|3|0|0|16401|0|0|1|256|1|0
82361206|3|0|0|262146|0|0|0|0|0|128
82361809|3|0|380|33|1500|2100|4|1|32|0
82377606|3|0|1|33|600|200|2|32|32|0
82382815|3|0|0|1048580|0|0|0|0|0|65539
82385847|3|0|282|33|2600|0|7|65536|1|1048577
82386016|3|0|0|2|0|0|0|0|0|256
82404868|3|0|0|2|0|0|0|0|0|1048576
82419869|3|0|178|33|1500|2500|5|1|1|1114115
82422049|3|0|16|4|0|0|0|0|0|1048576
82428674|3|0|148|4|0|0|0|0|0|673
82432018|3|0|0|262146|0|0|0|0|0|0
82434071|3|0|11|33|0|0|1|8|32|0
82452993|3|0|0|131076|0|0|0|0|0|0
82458280|3|0|137|33|0|2000|3|256|32|0
82466274|3|0|297|33|1600|1400|4|8|32|545
82482194|3|0|0|33|2000|1800|5|2048|1|0
82489470|3|0|365|4129|1800|1500|4|2|16|9437185
82496097|3|0|294|33|1000|2000|4|32|32|68157568
82498947|3|0|47|4129|200|1600|3|64|2|0
82529174|3|0|0|4|0|0|0|0|0|64
82542267|3|0|0|2|0|0|0|0|0|128
82556058|3|0|0|33|2800|2000|8|32|32|1048576
82556059|3|0|0|16401|200|200|1|32|1|0
82562802|3|0|16531|33|1600|800|3|8192|32|544
82566662|3|0|0|67108897|2500|7|3|8388608|32|0
82579942|3|0|0|33|1200|3000|6|2|16|1048576
82593786|3|0|0|33|700|600|2|16|32|0
82627406|3|0|8354|33|1800|1200|5|2|8|0
82633039|3|0|73|8388641|2000|1500|4|512|8|4160
82633308|3|0|0|4|0|0|0|0|0|256
82639107|3|0|0|2|0|0|0|0|0|268
82642348|3|0|0|33|1000|1700|4|8|32|536870913
82661461|1|0|10027167|16777249|100|200|134742017|2|16|3076
82670878|3|0|0|33|0|0|4|8|32|1048576
82685480|3|0|377|65538|0|0|0|0|0|1
82693042|3|0|207|33|1600|0|5|32|32|544
82693917|3|0|49|33|-2|-2|3|2|8|2050
82697249|3|0|72|8388641|2300|200|4|1|4|1
82697428|3|0|20488|33|2700|1900|8|1|32|2
82705573|3|0|0|131076|0|0|0|0|0|262144
82732705|3|0|0|131076|0|0|0|0|0|131072
82734805|3|0|187|97|3400|3600|11|8|4|4
82735249|3|0|0|131074|0|0|0|0|0|0
82738008|3|0|352|65538|0|0|0|0|0|9437344
82738277|3|0|4234|33|1500|1300|4|2048|1|544
82742611|1|0|0|17|700|600|2|524288|1|0
82744076|3|0|0|4129|400|1200|1|8|32|33619968
82760689|3|0|0|2|0|0|0|0|0|256
82768499|3|0|0|2|0|0|0|0|0|547
82773292|3|0|239|33|1600|0|4|4|32|1049088
82777208|3|0|366|33|1000|1000|4|64|2|1048832
82791472|3|0|311|33554465|2800|2200|8|32768|32|1074790400
82818645|1|0|0|17|1650|1900|5|2|1|0
82821760|3|0|21|33|2700|1900|8|32|16|269484032
82828051|3|0|0|2|0|0|0|0|0|4096
82832464|3|0|287|131076|0|0|0|0|0|1048577
82841979|3|0|0|33554977|2200|1200|6|1|32|1048610
82878489|3|0|0|262146|0|0|0|0|0|0
82888408|3|0|53|4129|1000|400|2|16384|16|1048576
82896870|3|0|169|33|1600|1000|4|4|2|40
82913020|3|0|83|33|1600|1550|4|2|16|68158080
82944432|3|0|43|8388641|2200|1000|4|1|8|0
82946847|3|0|0|33|500|500|2|65536|1|1048576
82956214|3|0|326|4|0|0|0|0|0|34
82956492|3|0|4271|97|2800|2000|7|8|32|524288
82962242|3|0|142|33|2000|2000|7|16|32|1048576
82971335|3|0|49|33|-2|-2|6|2|1|264192
82977464|3|0|346|4|0|0|0|0|0|1048576
82983267|1|0|397|4|0|0|0|0|0|0
82994509|3|0|0|33|400|500|2|1024|8|1048584
82994510|3|0|0|16401|0|0|1|1024|8|0
82999629|3|0|0|524290|0|0|0|0|0|0
83011277|3|0|0|33|1400|1100|4|1024|32|1048576
83011278|3|83011277|0|33|1400|1100|4|1024|32|1048576
83021423|3|0|0|33|1200|1800|6|1|8|2
83027236|3|0|0|131076|0|0|0|0|0|0
83032858|3|0|16397|33|900|1800|2|1|1|1048576
83035296|3|0|0|33|0|2000|1|2|4|268436000
83039608|3|0|53|4129|1000|600|2|16384|16|1048704
83039729|3|0|61|33|2100|800|5|1|1|1048608
83048208|3|0|0|33|500|0|3|2048|16|67109664
83054225|3|0|0|65538|0|0|0|0|0|1048576
83061014|3|0|0|33|1800|0|5|64|2|0
83094004|3|0|0|4129|200|200|1|4|8|0
83102080|3|0|0|2|0|0|0|0|0|3
83104731|3|0|7|33|3000|3000|8|32|1|8192
83107873|3|0|284|33|1800|2200|6|4096|16|1048832
83108603|3|0|125|131074|0|0|0|0|0|67108864
83116692|3|0|0|4129|0|0|2|16|1|0
83121692|3|0|12296|97|2800|2800|8|1|8|0
83133491|3|0|0|4|0|0|0|0|0|4096
83135907|3|0|11272228|4129|0|500|3|32768|1|32
83152482|3|0|0|67108897|1000|34|2|32|16|0
83190280|3|0|223|16777249|1200|800|84213763|32768|16|1179649
83195035|3|0|0|4|0|0|0|0|0|1048576
83199011|3|0|344|4|0|0|0|0|0|76546048
83203672|3|0|344|33|500|2500|8|32|4|67109376
83225447|3|0|0|262146|0|0|0|0|0|0
83228073|3|0|0|33|2000|1800|5|16384|1|0
83235263|3|0|0|33|-2|0|4|65536|1|0
83236601|3|0|186|33|1800|400|4|512|32|548
83239739|3|0|0|33|1600|200|3|131072|2|1048576
83239740|3|0|0|16401|0|0|1|131072|2|0
83241722|3|0|0|4|0|0|0|0|0|536870912
83258273|3|0|0|131076|0|0|0|0|0|4
83266006|3|0|289|65538|0|0|0|0|0|34603136
83266092|3|0|0|131076|0|0|0|0|0|0
83269557|3|0|0|2081|1800|1050|4|4|32|268435457
83272895|3|0|0|33|800|800|3|2048|16|67117056
83274244|3|0|130|33|2300|900|6|1|1|131072
83283063|3|0|217|8225|3000|0|8|16|4|1048704
83286340|3|0|353|33|1700|1700|4|1|1|1050112
83289866|3|0|296|131074|0|0|0|0|0|0
83293307|3|0|260|2097185|900|1200|2|2048|1|1049120
83295594|3|0|4119|4129|600|800|3|32|2|34603008
83301414|3|0|296|2|0|0|0|0|0|1048608
83303851|3|0|13570223|16777249|2700|2000|67371015|8|32|1048578
83319610|3|0|0|131076|0|0|0|0|0|68157440
83326048|3|0|0|4|0|0|0|0|0|131072
83340560|3|0|0|97|0|2600|8|2|16|0
83347294|3|0|153|33|3000|2000|8|8192|16|1048585
83370323|3|0|0|4129|600|600|2|1|32|33554432
83392426|3|0|0|33|200|200|2|32|1|1048576
83407038|3|0|4|131076|0|0|0|0|0|1048704
83414006|3|0|20488|33|900|700|3|1|32|1048576
83438826|3|0|8314|262146|0|0|0|0|0|0
83443619|3|0|234|33|1000|1800|3|32|2|34603552
83446909|3|0|40|33|1800|1200|5|4096|16|1048576
83461421|3|0|242|2|0|0|0|0|0|2
83464209|3|0|0|17|800|1000|3|16384|1|0
83467607|3|0|0|4|0|0|0|0|0|0
83477829|3|0|254|33|2500|2500|7|32|32|1049120
83488497|3|0|380|33|0|1300|3|16384|1|0
83500096|3|0|8194|33|500|1200|2|32|32|256
83512285|3|0|123|65538|0|0|0|0|0|1048576
83518674|3|0|286|33|1200|3000|8|262144|32|1048836
83519853|3|0|11014266|8225|2100|900|5|1|32|544
83531441|3|0|13959345|8388641|1000|2500|3|1|16|4128
83544697|3|0|16|2|0|0|0|0|0|1
83546647|3|0|0|4|0|0|0|0|0|1048576
83550869|3|0|56|33|200|100|2|16384|32|132
83554231|3|0|281|2|0|0|0|0|0|544
83555666|3|0|0|4|0|0|0|0|0|262144
83555667|3|83555666|0|4|0|0|0|0|0|262144
83558891|3|0|380|2|0|0|0|0|0|0
83575471|1|0|20532|33|300|300|3|4|16|1048576
83584898|3|0|0|262146|0|0|0|0|0|262144
83602069|3|0|0|4129|500|1200|3|1|1|0
83604828|3|0|24|33|0|0|1|8|2|268435456
83610035|3|0|379|33|2400|2500|8|1024|8|0
83629030|3|0|6426771|4194337|2100|1600|5|32|16|1064960
83656563|3|0|332|97|1700|1500|6|256|1|1343490
83670388|3|0|366|131074|0|0|0|0|0|0
83675475|3|0|0|4|0|0|0|0|0|4456449
83678433|1|0|0|17|800|600|2|8|32|0
83682209|3|0|0|33|1500|500|4|64|2|1049600
83682725|3|0|0|2|0|0|0|0|0|0
83705073|3|0|290|33|2000|2200|8|4|16|128
83715234|3|0|0|131074|0|0|0|0|0|2
83723605|3|0|299|4|0|0|0|0|0|134217728
83725008|3|0|56|33|300|2100|4|2|16|786432
83743222|3|0|0|97|1500|1600|4|1|16|8519680
83746708|3|0|110|262146|0|0|0|0|0|0
83747250|3|0|0|4|0|0|0|0|0|128
83755611|3|0|158|8225|2300|2600|8|8388608|16|1048641
83764718|3|0|0|2|0|0|0|0|0|1048576
83764719|3|83764718|0|2|0|0|0|0|0|1048576
83764996|3|0|110|17|1500|1600|4|2|32|0
83778600|3|0|0|4|0|0|0|0|0|1048576
83810690|3|0|4109|8225|2100|400|5|1|1|1048576
83812099|3|0|0|33|1500|800|4|32|16|0
83827392|1|0|397|8388641|1100|2800|7|4|32|0
83828288|3|0|0|4|0|0|0|0|0|256
83831356|3|0|17|65538|0|0|0|0|0|131072
83866861|3|0|173|97|2800|2000|8|8|32|1048576
83880087|3|0|0|65538|0|0|0|0|0|67109888
83880473|3|0|353|65538|0|0|0|0|0|0
83887306|3|0|0|4|0|0|0|0|0|1
83888009|1|0|375|4|0|0|0|0|0|0
83903521|3|0|0|33|400|600|3|16|1|34603008
83928661|3|0|286|262146|0|0|0|0|0|0
83957459|3|0|0|33|1800|600|4|32768|4|32768
83965310|3|0|49160|33554465|1900|600|8|1|32|131072
83965311|3|83965310|49160|33554465|1900|600|8|1|32|131072
83968380|3|0|0|4|0|0|0|0|0|256
83980492|3|0|0|16777233|500|2100|117899268|32|1|0
83982270|3|0|24|33|0|1000|3|8|2|262144
83986578|3|0|0|33|1700|1000|4|16384|1|0
83991690|3|0|0|4129|200|300|1|4|16|0
83994433|3|0|163|8225|2500|2000|8|8192|16|0
83994646|3|0|0|2097185|800|1200|3|2048|8|1
84012625|3|0|0|65538|0|0|0|0|0|33554432
84013237|3|0|276758600|8388641|2500|2000|4|1|16|0
84013238|3|84013237|276758600|8388641|2500|2000|4|1|16|0
84013239|3|84013237|276758600|8388641|2500|2000|4|1|16|0
84025439|3|0|220|8388641|3600|3200|12|32|16|68157504
84040113|3|0|0|8225|500|2200|6|8192|32|9437184
84046493|3|0|0|16777233|2000|1000|67371015|16384|32|536870912
84055227|3|0|0|33|1700|0|4|2|32|268435456
84058253|3|0|0|97|2100|1600|5|32|32|8421382
84080938|3|0|0|33|850|2000|4|4|16|0
84080939|3|84080938|0|33|850|2000|4|4|16|0
84103702|1|0|0|17|650|900|3|64|2|0
84117021|3|0|0|2|0|0|0|0|0|0
84121193|3|0|316|67108897|2300|130|2|1|32|135266432
84124261|3|0|276758600|8388641|500|100|1|1|16|0
84125619|3|0|0|4|0|0|0|0|0|259
84133008|3|0|0|33|250|350|1|8|32|32
84136000|3|0|0|4|0|0|0|0|0|1048576
84171830|3|0|190|524290|0|0|0|0|0|2048
84173492|3|0|0|33|2300|0|4|32768|1|4096
84177693|3|0|0|33|1000|2000|4|4|16|524288
84206435|3|0|47|2|0|0|0|0|0|544
84211599|3|0|0|2|0|0|0|0|0|160
84218527|3|0|49|4|0|0|0|0|0|1048576
84220251|3|0|146|2|0|0|0|0|0|1048576
84224627|3|0|0|8388641|500|500|2|16384|2|67109888
84243274|3|0|0|97|3000|2800|8|32|16|9441408
84257639|3|0|0|2|0|0|0|0|0|524288
84257640|3|84257639|0|2|0|0|0|0|0|524288
84257883|3|0|21|33|2500|3000|9|32|1|269484032
84268896|3|0|151|33|1600|2400|5|4|16|1048832
84271823|3|0|0|67108897|1300|34|2|2|16|2048
84274024|3|0|242|131076|0|0|0|0|0|110232096
84285623|3|0|0|17|500|500|2|256|1|0
84290642|3|0|0|33|1500|600|4|8|32|536870915
84298614|3|0|0|131076|0|0|0|0|0|1050624
84305651|3|0|0|8225|2800|2000|8|1|1|1108344832
84313685|3|0|48|1057|800|600|4|32|16|1048576
84327329|3|0|12296|17|800|2000|4|1|1|0
84330567|1|0|386|97|3000|2500|8|64|2|0
84332527|3|0|379|33|2100|1600|7|1|4|0
84335863|3|0|291|524290|0|0|0|0|0|34603008
84339249|3|0|0|33|2400|2100|7|4|16|1048580
84341431|3|0|69|33|2400|1600|6|8|32|1048576
84361420|3|0|0|4|0|0|0|0|0|262145
84366728|2|0|0|33|2600|2200|8|524288|1|0
84385264|3|0|0|161|2400|1800|6|32768|1|262144
84388461|3|0|55847420084|16777249|1500|800|16842756|2|2|17825792
84389640|3|0|0|131076|0|0|0|0|0|0
84397023|3|0|0|4|0|0|0|0|0|536872968
84401683|3|0|82|8388641|1600|1200|3|256|32|131073
84404797|3|0|0|131076|0|0|0|0|0|64
84417082|3|0|72|8388641|2400|2000|4|8192|16|1
84425220|3|0|4260113|33554465|3000|2000|10|8192|16|1049091
84428023|3|0|14|262146|0|0|0|0|0|131328
84430165|3|0|299|4|0|0|0|0|0|134479872
84430950|3|0|0|33|500|800|4|1|32|32768
84433295|3|0|0|97|4500|4500|12|2|32|1
84442536|3|0|209|1048580|0|0|0|0|0|65539
84451804|3|0|18|33|1900|0|5|64|2|1048576
84453939|3|0|0|33|1000|0|2|1048576|32|3
84462118|3|0|0|4129|1000|1000|4|2048|32|0
84472026|3|0|141|33|300|2000|3|16|32|4096
84478195|3|0|0|33|1000|1000|4|8|32|0
84482694|3|0|146|2|0|0|0|0|0|1048576
84488827|3|0|4106|33|2800|0|8|8|32|3
84491298|3|0|0|4|0|0|0|0|0|268435456
84504242|3|0|312|524290|0|0|0|0|0|16777248
84523092|3|0|296|33|2400|1000|7|2|32|0
84530620|3|0|0|33|1300|600|4|4096|16|0
84536654|3|0|165|65538|0|0|0|0|0|1048576
84539520|3|0|4|33|1200|900|3|1|1|1049120
84544192|1|0|8244|97|4000|0|12|8192|16|9438400
84546257|3|0|299|67108897|1500|133|3|16777216|2|135266816
84550200|3|0|0|2097185|350|650|2|32|8|0
84565800|3|0|160|33554465|2800|1800|8|1|16|128
84569017|3|0|0|33|1700|1100|4|262144|8|0
84569886|3|0|4271|16777313|3500|3000|16842762|8|32|8650753
84592800|3|0|38|33|1000|1000|4|32|16|0
84613836|3|0|0|131076|0|0|0|0|0|1048576
84620194|3|0|0|17|1700|1000|4|2048|8|0
84636823|3|0|0|33|1800|1600|5|32|8|131072
84640866|3|0|76|4|0|0|0|0|0|128
84650463|3|0|0|33|0|0|2|64|2|1048576
84653834|3|0|0|65538|0|0|0|0|0|128
84664085|3|0|102|8225|2500|2000|10|1|32|34603009
84673417|3|0|56|33|1800|1200|4|1|32|4
84677654|3|0|0|4|0|0|0|0|0|536872960
84686841|3|0|0|17|1000|900|3|8|32|0
84687358|3|0|0|97|2800|1200|8|8192|16|8388609
84696266|3|0|0|17|1700|700|3|512|8|0
84731222|3|0|0|2|0|0|0|0|0|67109120
84740193|3|0|0|262146|0|0|0|0|0|0
84747429|3|0|0|33|1400|300|3|262144|8|128
84749824|3|0|0|1048580|0|0|0|0|0|65539
84754430|3|0|268|17|2000|0|4|1048576|16|0
84764038|3|0|177|33|800|2000|3|8|32|1049120
84766279|3|0|16|8225|2200|800|5|1048576|8|0
84769941|3|0|211|33554465|-2|2000|8|32|16|269484032
84778110|3|0|0|33|800|1600|3|256|1|8650772
84792926|3|0|379|524290|0|0|0|0|0|0
84794011|1|0|0|17|1050|1000|3|32768|1|0
84797028|1|0|0|131074|0|0|0|0|0|1536
84808313|3|0|270|2|0|0|0|0|0|0
84812868|3|0|223|33|800|800|2|32768|32|1048576
84813516|1|0|0|33|450|400|3|8|32|0
84814897|3|0|0|1057|2000|1500|5|8192|32|1048576
84815190|3|0|0|8225|3000|2400|10|1|8|1114179
84816244|3|0|0|33|0|0|1|16777216|32|1048576
84816245|3|0|0|16401|0|0|1|16777216|32|0
84824601|3|0|0|33|1300|1100|3|1024|2|544
84834865|3|0|0|33|1400|900|4|2048|8|2359296
84845628|3|0|0|4129|2700|1500|8|8388608|32|1073741824
84847656|3|0|0|33|1700|700|4|1048576|1|0
84851250|3|0|240|4129|1800|1800|5|2|8|262144
84869738|3|0|248|4|0|0|0|0|0|1048577
84877802|3|0|0|262146|0|0|0|0|0|0
84899094|3|0|253|33|400|400|1|8192|8|135331843
84900597|1|0|0|33|1300|1500|4|524288|32|0
84903021|3|0|353|33|2000|2000|5|1|1|0
84905691|3|0|42|33|1800|100|4|2048|1|1
84914462|3|0|0|33|2000|1200|4|8192|32|4096
84916669|1|0|0|17|1200|1400|4|2|1|0
84926738|3|0|0|2097185|1500|1300|4|4096|16|524288
84932271|3|0|62|2097185|1200|0|3|524288|16|1048576
84962466|3|0|0|131076|0|0|0|0|0|128
84965420|3|0|337|1048580|0|0|0|0|0|16777280
84968490|3|0|0|4|0|0|0|0|0|4
84970821|3|0|0|131076|0|0|0|0|0|262144
84976088|3|0|0|33|1600|1800|5|8192|32|1048704
84988419|3|0|155|97|1000|2000|6|4|16|262145
84990171|3|0|0|17|1400|1300|4|1024|1|0
85004150|3|0|0|8388641|2600|2200|7|2048|16|68165632
85008676|3|0|252|33|0|0|1|1|1|544
85028288|3|0|34|33|3000|2800|9|65536|4|0
85032782|3|0|0|33|2900|0|8|2|32|1049155
85034450|3|0|8214|33|1800|1000|4|32|8|1
85055821|3|0|4457|33|1000|2600|7|16384|1|0
85059922|3|0|7209167|97|3000|2500|8|2|32|0
85060248|3|0|0|33|0|2200|3|1048576|16|0
85066822|3|0|0|33554465|2800|2600|8|262144|2|1048576
85080048|3|0|0|4|0|0|0|0|0|1
85080444|3|0|151|33|1200|2500|5|4|16|1048576
85087012|3|0|0|33|400|400|3|32|1|256
85101097|3|0|0|33|300|300|1|8|2|1074003970
85101228|3|0|38|131076|0|0|0|0|0|0
85103922|3|0|151|33|2100|1400|5|4|16|1048576
85115440|3|0|241|8388641|-2|-2|4|32768|1|1049120
85119159|3|0|313|131074|0|0|0|0|0|2592
85121942|3|0|889331384452|8388641|2800|2000|5|1|4|262145
85136114|3|0|54|33|1600|1500|4|32|32|1048608
85138716|3|0|0|33|300|100|4|16384|1|1048577
85166216|3|0|0|33|1500|0|3|256|1|524288
85182315|1|0|0|65538|0|0|0|0|0|0
85215458|3|0|51|33|1400|1000|3|512|32|0
85216896|3|0|196|67108897|2500|7|3|8388608|16|160
85239662|3|0|0|33|1500|900|3|2|8|67108864
85243784|3|0|0|67108897|900|2|1|16777216|16|135266304
85243785|3|48068379|0|16401|0|0|1|16777216|16|0
85252081|3|0|8412|8388641|1800|2800|3|32|2|2
85255550|3|0|0|33|250|250|1|1|1|1
85289965|3|0|271|67108897|3000|139|4|8192|32|36864
85289966|3|85289965|271|67108897|3000|139|4|8192|32|36864
85306040|3|0|172|33|2200|1500|4|8|1|4096
85309439|3|0|0|17|1000|1000|3|4|16|0
85310252|3|0|130|33|1800|200|4|1|1|2048
85313220|3|0|5177409|33|1000|300|4|8|1|1179648
85325774|3|0|6|2|0|0|0|0|0|1048584
85326399|3|0|0|17|1600|1300|5|262144|2|0
85327820|3|0|310|130|0|0|0|0|0|17825920
85346853|3|0|85|161|1900|800|4|1|16|1048832
85352446|3|0|0|4|0|0|0|0|0|0
85359414|3|0|0|1057|1500|1000|4|64|2|1048576
85360035|3|0|334|33|1800|1000|4|1|16|544
85374678|3|0|4316|33|1600|1400|4|2|8|1048832
85399281|3|0|0|33|1800|1000|4|4|16|32
85431040|3|0|0|33|100|300|1|1024|32|1310720
85446833|3|0|0|131074|0|0|0|0|0|0
85448931|3|0|0|17|1300|1000|4|64|2|0
85457355|3|0|0|4129|100|100|1|8|32|1574912
85463083|3|0|141|33|1100|1200|3|16|32|5120
85475641|3|0|11|4129|0|0|1|8|32|1050624
85489096|3|0|0|2097185|1600|1600|4|2|8|544
85497611|3|0|153|33|2500|2500|7|8192|32|1049120
85505315|3|0|4106|33|2200|0|5|8|32|1048576
85507811|3|0|602120|97|2500|2000|7|1|16|9457728
85519211|3|0|0|4|0|0|0|0|0|262144
85520851|3|0|0|33|3300|1400|8|65536|16|262144
85528209|3|0|154|8225|1900|2500|9|32|1|0
85541675|3|0|17|131074|0|0|0|0|0|268435712
85545073|3|0|173|97|2200|1800|6|8|32|0
85551711|3|0|110|8388641|2300|2800|7|2|32|1048579
85555787|3|0|0|4|0|0|0|0|0|8
85562745|3|0|0|131074|0|0|0|0|0|262144
85590798|3|0|347|131074|0|0|0|0|0|1049152
85602018|3|0|0|2|0|0|0|0|0|1048576
85605684|3|0|0|33554465|3500|0|8|16|32|32768
85636437|3|0|0|65538|0|0|0|0|0|262144
85638822|3|0|252|524290|0|0|0|0|0|269484032
85639257|3|0|205|17|1200|2000|4|2|2|0
85646474|3|0|46|33|1000|1000|3|2|32|1048576
85651167|3|0|59|33|1800|1600|4|1|32|1048578
85668449|3|0|0|524290|0|0|0|0|0|268697600
85673903|3|0|259|33|1400|1200|4|2|2|135266304
85679527|3|0|0|33554465|1500|2450|7|2|32|3145728
85682655|3|0|88|33|1700|1000|4|1048576|8|1
85684223|3|0|0|97|800|600|5|16|32|16384
85692042|3|0|306|8388641|2000|0|4|16777216|1|1049120
85696777|3|0|100|67108897|1900|5|2|512|8|2
85704698|3|0|0|4|0|0|0|0|0|571607040
85705804|3|0|0|17|800|800|3|512|8|0
85709845|3|0|0|4|0|0|0|0|0|266240
85718645|3|0|0|33|2400|1000|6|2|32|132
85742772|3|0|0|131076|0|0|0|0|0|0
85754829|3|0|62|33|1500|300|4|524288|16|268435456
85758066|1|0|0|4|0|0|0|0|0|1048576
85763457|3|0|254|1048580|0|0|0|0|0|65537
85766789|1|0|52|4|0|0|0|0|0|1572896
85771019|3|0|239|33|3000|2500|8|4|32|1048580
85771020|3|0|0|16401|1800|1300|5|4|32|0
85771021|3|0|0|16401|1200|1200|3|4|32|0
85775486|3|0|0|2|0|0|0|0|0|32
85787173|3|0|0|65538|0|0|0|0|0|1049120
85800949|3|0|160|33554465|2800|1800|8|1|16|128
85802526|3|0|0|33|1500|800|4|131072|2|524288
85808813|3|0|0|2|0|0|0|0|0|9437184
85821180|3|0|0|2|0|0|0|0|0|1048576
85827713|3|0|141|131076|0|0|0|0|0|0
85839825|3|0|115|2|0|0|0|0|0|67108864
85840608|3|0|9|33|800|1800|4|1|16|1048576
85847157|3|0|0|33|100|100|3|8|32|1048576
85852291|3|0|0|2|0|0|0|0|0|256
85854214|3|0|291|1048580|0|0|0|0|0|65539
85862791|3|0|0|4|0|0|0|0|0|256
85876417|3|0|1|33|1700|0|4|32|32|32768
85888377|1|0|0|131076|2000|2200|6|524288|1|0
85893201|3|0|0|131076|0|0|0|0|0|3
85908279|3|0|244|97|1800|2900|6|8192|2|0
85909450|3|0|100|8388641|2000|2500|4|8192|8|16384
85914562|3|0|320|4129|100|2100|2|256|1|262144
85936485|3|0|0|17|1000|400|3|4096|8|0
85967160|3|0|201|33|2400|1800|6|1024|4|8192
85970321|3|0|179|33|800|1200|4|32768|8|288
85991529|3|0|210|33554465|4000|4000|10|32|32|1114658
86013171|3|0|210|33|1200|500|2|1048576|16|1310720
86016245|3|0|0|131074|0|0|0|0|0|256
86028783|3|0|0|33|1000|800|3|1|1|1056
86039057|3|0|0|33|1700|100|4|1|16|1048576
86049351|3|0|0|1048580|0|0|0|0|0|262144
86060749|3|0|0|1048580|0|0|0|0|0|0
86062400|3|0|115|33|1800|700|4|8|32|4
86066372|3|0|257|67108897|2300|170|4|16777216|32|134217730
86088138|3|0|0|17|1550|1650|5|4|16|0
86099788|3|0|0|97|2350|2300|7|1|1|1
86100785|3|0|0|33|250|200|1|64|2|1
86120751|3|0|0|33|1000|1800|4|2|32|8389152
86120752|3|86120751|0|33|1000|1800|4|2|32|8389152
86124104|3|0|0|161|1800|1000|4|8|32|16777216
86133013|3|0|0|4|0|0|0|0|0|1179648
86137485|3|0|0|8225|2200|1800|5|8|32|32768
86148577|3|0|0|67108897|1000|8|1|8192|32|1048576
86154370|3|0|16719894|8225|3500|2000|11|32|8|0
86157908|3|0|10027167|16777249|100|600|134742017|16384|16|524288
86164529|3|0|205|65|2250|1900|6|262144|2|0
